Si/Al,Al/P,Si/Ge,Si/B,Na/T,K/T,OH/T,F/T,H2O/T,sda1/T,cryst_temp,cryst_time,zeo,osda,Al/Si,Al,Si,Ge/Si,Ge,B/Si,B,Na,K,OH,F,H2O,sda1
1.8361069,1.7179967,99.0,250.0,1.920999,0.0,2.3792295,0.0,61.267063,0.0,80.0,24.0,LTA,OSDA-free,0.5446305985778932,0.5446305985778932,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.0945891,0.0,0.900606,0.0,2.7272727,0.0,63.254387,6.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,90.0,32.54951,LTA,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
3.0,1.7179967,99.0,250.0,0.29779515,0.0,0.3,0.0,25.079563,0.0,80.0,3.0,LTA,OSDA-free,0.3333333333333333,0.3333333333333333,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5,1.7179967,99.0,250.0,1.920999,0.0,2.2996893,0.0,90.90909,0.0,80.0,5.4958196,LTA,OSDA-free,0.6666666666666666,0.6666666666666666,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.7094017,0.0,0.88433504,0.0,2.6572442,0.0,70.0,4.0,LTA,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.374038,0.0,119.051674,0.0,100.0,0.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.9391134,1.7179967,99.0,250.0,0.97784805,0.0,0.72727275,0.0,29.57937,0.0,90.0,168.0,LTA,OSDA-free,1.064834129722779,1.064834129722779,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.2968853,0.0,1.0862123,0.0,44.0,0.0,80.0,24.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,0.5247222,0.0,0.27891946,0.0,20.408163,0.0,50.0,9.931021,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,1.2748405,0.0,27.272728,0.0,80.0,6.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,137.91016,0.0,90.0,1.0,LTA,OSDA-free,0.6666666666666666,0.6666666666666666,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,150.0,1.4108969,LTA,OSDA-free,inf,inf,1.0,inf,inf,inf,inf,,,,,,
2.2572153,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,104.67273,0.0,80.0,48.0,LTA,OSDA-free,0.44302375586413933,0.44302375586413933,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5676528,1.7179967,99.0,250.0,1.1460713,0.0,1.7703433,0.0,26.666666,0.0,70.0,0.004532996,LTA,OSDA-free,0.6378963505184311,0.6378963505184311,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,0.3564473,0.0,0.3413067,0.0,18.381544,0.0,80.0,1.0,LTA,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.82554716,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,65.0,8.668517,LTA,OSDA-free,1.2113178367665878,1.2113178367665878,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.9271785,1.7179967,99.0,250.0,0.9678518,0.0,1.0868657,0.0,24.037718,0.0,95.0,1.5,LTA,OSDA-free,0.518893294004681,0.518893294004681,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,1.1726141,0.0,30.0,0.0,80.0,0.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5005728,1.7179967,99.0,250.0,1.7094017,0.0,0.8024935,0.0,27.637259,0.0,100.0,24.0,LTA,OSDA-free,0.6664121860665474,0.6664121860665474,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.1886375,1.7179967,99.0,250.0,1.0,0.0,0.8611389,0.0,2.884683,0.0,80.0,6.0562797,LTA,OSDA-free,0.4569052664043269,0.4569052664043269,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.8746261,1.7179967,99.0,250.0,1.920999,0.0,1.790926,0.0,29.62963,0.0,100.0,48.0,LTA,OSDA-free,1.1433457108128835,1.1433457108128835,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.0744264,0.4122599,2.2805843,0.0,74.06293,0.0,100.0,0.5888052,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0652324,1.7179967,99.0,250.0,1.6503043,0.0,2.4341676,0.0,25.641026,0.0,100.0,68.52701,LTA,OSDA-free,0.938762283235095,0.938762283235095,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,90.90909,0.0,65.0,48.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,0.7297585,0.0,0.6106535,0.0,6.8832417,0.0,200.0,14.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,90.0,8.495718,LTA,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0519376,1.7179967,99.0,250.0,0.2295043,0.0,0.19987667,0.0,15.217391,0.0,48.278763,4.0,LTA,OSDA-free,0.4873442545231395,0.4873442545231395,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,0.6351947,0.0,0.61041075,0.0,10.940659,0.0,100.0,168.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0022054,1.7179967,99.0,250.0,1.0,0.0,0.81132746,0.0,17.301039,0.0,100.0,10.0,LTA,OSDA-free,0.49944925730397094,0.49944925730397094,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
400.0,0.0,99.0,250.0,1.920999,0.0,2.4341676,0.0,60.13226,0.0,0.0,168.0,LTA,OSDA-free,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,80.0,8.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,63.73038,0.0,80.0,48.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.4741096,1.7179967,99.0,250.0,1.754451,0.0,2.4341676,0.0,200.0,0.0,64.34646,12.0,LTA,OSDA-free,0.4041858129486261,0.4041858129486261,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,0.4214908,0.0,0.5,0.0,25.641026,0.0,175.0,504.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,0.8750264,0.0,0.7503986,0.0,2.5,0.0,82.816696,3.0,LTA,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,88.01292,0.0,0.0,14.124551,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.1218749,0.0,1.6350058,0.0,17.331022,0.0,65.34948,0.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.0,1.7179967,0.0,0.0,0.98147404,0.0,1.2817042,0.0,50.0,0.0,150.0,6.0,LTA,OSDA-free,inf,inf,1.0,inf,inf,inf,inf,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,65.0,72.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0045695,1.7179967,99.0,250.0,0.35753188,0.0,0.3,0.0,17.331022,0.0,90.0,0.0,LTA,OSDA-free,0.49886022909158295,0.49886022909158295,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.4834929,1.7179967,99.0,250.0,0.9966789,0.0,0.72586364,0.0,25.0,0.0,100.0,0.0,LTA,OSDA-free,0.4026586909106928,0.4026586909106928,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0512884,1.7179967,99.0,250.0,0.18412566,0.0,0.3243125,0.0,23.806421,0.0,65.0,0.0,LTA,OSDA-free,0.4874984911921698,0.4874984911921698,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,0.26701313,0.0,0.36390826,0.0,27.272728,0.0,64.91054,4.0,LTA,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,121.812035,0.0,0.0,0.8331387,LTA,OSDA-free,0.6666666666666666,0.6666666666666666,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,0.6924763,0.0,0.42131206,0.0,25.0,0.0,98.72026,24.0,LTA,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.7122897,1.7179967,99.0,250.0,1.0,0.0,0.3846154,0.0,28.587114,0.0,100.0,48.0,LTA,OSDA-free,0.5840133243807984,0.5840133243807984,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.6435942,1.7179967,99.0,250.0,1.7241253,0.0,0.76941794,0.0,23.46321,0.0,65.0,7.0,LTA,OSDA-free,1.553774101755423,1.553774101755423,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5585309,1.7179967,99.0,250.0,0.7469291,0.0,1.1173841,0.0,29.925186,0.0,90.0,1.8805553,LTA,OSDA-free,0.6416298836295129,0.6416298836295129,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.0,0.0,1.384293,0.0,29.925186,0.0,100.0,6.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5,1.7179967,99.0,250.0,1.920999,0.0,1.5322886,0.0,50.0,0.0,100.0,15.0,LTA,OSDA-free,0.6666666666666666,0.6666666666666666,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,0.92408043,0.0,2.5,0.0,95.0,12.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.1547128,0.0,1.537282,0.0,26.29249,0.0,100.0,0.0,LTA,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,41.403934,0.0,49.708736,168.0,LTA,OSDA-free,2.0,2.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.5,1.7179967,99.0,250.0,1.0947756,0.0,0.7956898,0.0,17.994785,0.0,80.0,10.0,LTA,OSDA-free,2.0,2.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.91260064,1.7179967,99.0,250.0,0.3699543,0.0,0.2982805,0.0,26.666666,0.0,82.32009,0.0,LTA,OSDA-free,1.0957695580840268,1.0957695580840268,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.2724776,0.0,1.5272951,0.0,43.359875,0.0,0.0,168.0,LTA,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.1751578,0.0,200.0,0.0,49.483208,1.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.9912764,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,52.8492,0.0,100.0,8.0,LTA,OSDA-free,0.5021904543236689,0.5021904543236689,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5086963,1.7179967,99.0,250.0,1.920999,0.0,2.2150126,0.0,97.160805,0.0,0.0,14.485309,LTA,OSDA-free,0.39861341526274024,0.39861341526274024,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,100.0,1.0,LTA,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,0.25104067,0.0,0.28231093,0.0,19.844027,0.0,70.0,4.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.2344582,0.0,70.0,0.0,100.0,32.411083,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,0.5884848,0.0,0.50782907,0.0,29.829395,0.0,100.0,527.30444,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
400.0,0.0,99.0,250.0,0.97412395,0.0,1.1807559,0.0,33.408665,0.0,74.15812,0.16231048,LTA,OSDA-free,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.713076,1.7179967,99.0,250.0,1.2239496,0.0,0.60959166,0.0,6.6666665,0.0,195.0002,1.5,LTA,OSDA-free,0.5837452629071915,0.5837452629071915,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,0.72727275,0.0,29.925186,0.0,100.0,72.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.8631865,1.7179967,99.0,250.0,0.7213457,0.0,0.55946577,0.0,11.363636,0.0,100.0,168.0,LTA,OSDA-free,0.5367149235999724,0.5367149235999724,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.920999,0.0,2.3559873,0.0,62.86398,0.0,110.0,1.3673992,LTA,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5,1.7179967,99.0,250.0,1.7094017,0.0,0.9598515,0.0,2.857311,0.0,80.0,3.0,LTA,OSDA-free,0.6666666666666666,0.6666666666666666,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.5968367,1.7179967,99.0,250.0,1.920999,0.0,1.5372137,0.0,44.0,0.0,74.18641,7.0,LTA,OSDA-free,1.675500182880845,1.675500182880845,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.9529431,1.7179967,99.0,250.0,1.920999,0.0,2.0867467,0.0,78.04914,0.0,95.0,65.0,LTA,OSDA-free,0.5120476884349575,0.5120476884349575,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.63570976,1.7179967,99.0,250.0,1.5228318,0.0,1.929707,0.0,55.0,0.0,90.0,1.0,LTA,OSDA-free,1.57304490653093,1.57304490653093,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,1.5729394,0.0,82.8544,0.0,55.690487,120.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,109.94376,65.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.7094017,0.0,2.4341676,0.0,120.75836,0.0,79.90526,24.0,LTA,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5,1.7179967,99.0,250.0,1.7094017,0.0,2.1743362,0.0,38.41614,0.0,100.0,0.0,LTA,OSDA-free,0.6666666666666666,0.6666666666666666,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,111.92427,0.0,80.0,8.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5003781,1.7179967,99.0,250.0,0.695557,0.0,0.6666667,0.0,17.990723,0.0,100.0,31.410404,LTA,OSDA-free,0.6664986645699507,0.6664986645699507,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.6900067,0.0,1.4927667,0.0,90.087975,0.0,80.0,65.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.7094017,0.0,2.4341676,0.0,33.11603,0.0,80.52838,6.297235,LTA,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,151.65761,0.0,65.0,3.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.7094017,0.0,1.947867,0.0,89.905464,0.0,70.0,24.0,LTA,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.7094017,0.0,2.4341676,0.0,40.0,0.0,59.45814,72.0,LTA,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.7094017,0.0,0.88369083,0.0,2.8582506,0.0,60.158905,8.0,LTA,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.8044938,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,80.0,0.0,92.08829,12.0,LTA,OSDA-free,0.5541720342846288,0.5541720342846288,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.678329,0.0,0.91432446,0.0,27.272728,0.0,100.0,24.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.473852,1.7179967,99.0,250.0,1.920999,0.0,1.3409412,0.0,17.331022,0.0,50.0,4.0,LTA,OSDA-free,0.4042279004564542,0.4042279004564542,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.4689204,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,80.0,168.0,LTA,OSDA-free,0.6807720826805863,0.6807720826805863,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.4441013,0.0,1.770484,0.0,25.04585,0.0,80.0,3.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.568481,1.7179967,99.0,250.0,0.34285665,0.0,0.2351055,0.0,17.301039,0.0,55.574203,4.0,LTA,OSDA-free,0.3893351751482686,0.3893351751482686,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.5199969,0.0,2.4341676,0.0,29.925186,0.0,80.0,4.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.81354094,1.7179967,99.0,250.0,1.7094017,0.0,1.2999864,0.0,29.859045,0.0,110.0,8.905625,LTA,OSDA-free,1.2291944398028696,1.2291944398028696,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5,1.7179967,99.0,250.0,0.5964789,0.0,0.6636327,0.0,10.0,0.0,100.0,168.0,LTA,OSDA-free,0.6666666666666666,0.6666666666666666,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5,1.7179967,99.0,250.0,1.920999,0.0,1.6032948,0.0,36.444576,0.0,80.0,8.0,LTA,OSDA-free,0.6666666666666666,0.6666666666666666,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,0.21112154,0.0,0.33333334,0.0,25.641026,0.0,80.0,3.7359002,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.055391,1.7179967,99.0,250.0,0.0,0.0,1.5079714,0.0,72.43258,0.0,99.07351,21.657406,LTA,OSDA-free,0.4865254348199442,0.4865254348199442,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.5,1.7179967,99.0,250.0,1.920999,0.0,2.001764,0.0,25.0,0.0,30.195433,4.0,LTA,OSDA-free,2.0,2.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,122.60687,0.0,0.0,168.0,LTA,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0897188,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,71.41309,8.0,LTA,OSDA-free,0.478533283999742,0.478533283999742,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.8052026,1.7179967,99.0,250.0,1.3881971,0.0,1.7928299,0.0,30.0,0.0,100.0,0.0,LTA,OSDA-free,1.2419234612506218,1.2419234612506218,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5000968,1.7179967,99.0,250.0,1.7094017,0.0,2.4341676,0.0,54.90224,0.0,100.0,48.0,LTA,OSDA-free,0.6666236472206327,0.6666236472206327,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,66.23127,0.0,91.42168,3.2779691,LTA,OSDA-free,0.6666666666666666,0.6666666666666666,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.6527189,0.0,1.7777778,0.0,36.58456,0.0,80.0,24.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,1.6035894,0.0,146.59325,0.0,51.46859,12.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.4921942,1.7179967,99.0,250.0,1.920999,0.0,1.532623,0.0,143.5713,0.0,90.0,24.0,LTA,OSDA-free,0.6701540590360155,0.6701540590360155,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.4929292,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,61.994404,0.0,90.0,6.0,LTA,OSDA-free,0.6698241282975776,0.6698241282975776,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.7993552,1.7179967,99.0,250.0,1.6597474,0.0,2.4341676,0.0,112.31812,0.0,0.0,0.0,LTA,OSDA-free,1.2510083127000362,1.2510083127000362,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0386091,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,70.0,0.0,100.0,120.0,LTA,OSDA-free,0.9628261489332224,0.9628261489332224,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,144.29097,0.0,2.2301342,8.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.3894602,1.7179967,99.0,250.0,0.33344552,0.0,0.25985742,0.0,22.323578,0.0,90.0,5.0,LTA,OSDA-free,0.7197039540967061,0.7197039540967061,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.1963028,0.0,0.7698913,0.0,0.0,0.0,190.0,189.23126,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,0.9499345,0.0,2.4302492,0.0,42.0872,0.0,100.0,48.0,LTA,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.9842475,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,36.92785,0.0,80.0,8.829736,LTA,OSDA-free,1.0160046126609414,1.0160046126609414,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5804034,1.7179967,99.0,250.0,1.6116523,0.0,0.9671411,0.0,4.712348,0.0,70.0,1.0991946,LTA,OSDA-free,0.6327498409583274,0.6327498409583274,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,0.5507457,0.0,0.3865994,0.0,25.641026,0.0,99.746216,3.0,LTA,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,0.9839239,0.0,0.76943374,0.0,29.045595,0.0,28.873562,168.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.8440898,1.7179967,99.0,250.0,1.6642275,0.0,1.3833128,0.0,30.0,0.0,80.93061,1.0,LTA,OSDA-free,1.1847080725297237,1.1847080725297237,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,119.36499,17.56195,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,0.5993866,0.0,0.5912011,0.0,25.207527,0.0,80.0,881.7667,LTA,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,0.8328466,0.0,2.2680714,0.0,26.666666,0.0,90.0,5.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,151.61584,0.0,80.0,168.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.726719,1.7179967,99.0,250.0,1.7094017,0.0,1.0208404,0.0,29.472208,0.0,0.0,1.0,LTA,OSDA-free,0.5791330262770028,0.5791330262770028,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.80951965,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,90.964485,0.0,80.0,96.0,LTA,OSDA-free,1.2353004649115065,1.2353004649115065,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.9434663,1.7179967,99.0,250.0,1.0860549,0.0,2.4341676,0.0,135.91814,0.0,78.50833,0.0,LTA,OSDA-free,0.5145445537182713,0.5145445537182713,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.0788959,0.0,1.552061,0.0,30.0,0.0,46.016792,8.0,LTA,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,25.996845,0.0,90.0,0.0,LTA,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
